LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_POSTAL_CODE,LCA_CASE_JOB_TITLE,LCA_CASE_WAGE_RATE_FROM,CODE,SALARY_RANGE
APPLE INC.,CUPERTINO,95014,SAN SYSTEMS ENGINEER,90000,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,VERIFICATION ENGINEER,92995,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 2,93000,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 2,94000,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 2,94000,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,PHYSICAL DESIGN ENGINEER,94000,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,RELIABILITY ENGINEER,95000,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,SILICON VALIDATION SOFTWARE ENGINEER,95000,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,DESIGN VERIFICATION ENGINEER,95000,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,ELECTRONIC DESIGN ENGINEER 2,96000,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 2,96016,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,TEST ENGINEER 3,96600,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,FINANCIAL ANALYST 4,96990,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,98550,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,SYSTEMS DESIGN ENGINEER 3,98700,C,50001 to 100000
APPLE INC.,CUPERTINO,95014,TEST ENGINEER,101707,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,102000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,104000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,104000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,ASIC DESIGN ENG 3,104500,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,ASIC STA DESIGN ENGINEER,104645,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,WI-FI QA ENGINEER,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,TOOLS & SERVICES AUTOMATION ENGINEER,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,CAMPAIGN OPERATIONS SPECIALIST,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,IOS CELLULAR LAB QA ENGINEER,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,IOS CELLULAR LAB QA ENGINEER,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,EMBEDDED TRIAGE ENGINEER,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,OS ENGINEERING PROJECT MANAGER,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SENIOR SOFTWARE ENGINEER,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEER APPS 3,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,DESIGN VERIFICATION ENGINEER,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,CELLULAR PROTOCOL SOFTWARE ENGINEER,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,JAVA SW ENGINEER,105000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SYSTEMS DESIGN ENGINEER 4,106157,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SYSTEMS DESIGN ENGINEER 4,106157,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOPMENT ENGINEER,108000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEER APPS 3,108000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,"SOFTWARE ENGINEER, AOS",110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,ANALOG IC DESIGN ENGINEER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,PLM DEVELOPMENT LEAD,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,STRATEGIC SOURCING MANAGER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,IOS SW DEVELOPER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SYSTEMS ENGINEER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SURVEY RESEARCH ANALYST,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,AUTOMATION AND TOOLING ENGINEER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,AUTOMATION AND TOOLING ENGINEER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SYSTEM TRIAGE ENGINEER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SIGNAL INTEGRITY LAB CHARACTERIZATION ENGINEER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SENIOR SOFTWARE ENGINEER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SAP QUALITY AND MANAGEMENT,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,DATA WAREHOUSE LEAD,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,CORE AUDIO SOFTWARE ENGINEER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,HARDWARE ENGINEER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,DATA WAREHOUSE LEAD,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEER,110000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEER APPS 3,110250,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,112000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,113000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEER APPS 3,113000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,113000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,VIDEO COMPRESSION VALIDATION ENGINEER,113000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,114000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,CPU IMPLEMENTATION ENGINEER,114000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,CPU IMPLEMENTATION ENGINEER,114000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOPMENT ENGINEER 3,114000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,PHYSICAL DESIGN ENGINEER,114000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,LLVM BACKEND COMPILER ENGINEER,114000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,LLVM BACKEND COMPILER ENGINEER,114000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,TEST ENGINEER 3,114047,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,DESIGN ENGINEER,115000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SAP FUNCTIONAL PROJECT MANAGER - BPC,115000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,115000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,IT AUDIT & COMPLIANCE SPECIALIST,115000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SAP PROJECT MANAGER,115000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,MEDIA SYSTEMS AUTOMATION ENGINEER,115000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,HARDWARE DEVELOP ENG 3,115000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,CELLULAR SOFTWARE FRAMEWORK ENGINEER,115000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,DRAM PRODUCT ENGINEER,115000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,QA/QC ENGINEER 4,115000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,COMMODITY SPEC MANAGER,115823,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,IOS WEB APPLICATIONS DEVELOPER,118000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,ASIC VERIFICATION ENGINEER,118000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,HARDWARE DEVELOP ENG 3,118000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SYSTEMS DESIGN ENGINEER 3,118376,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,ELECTRONIC DESIGN ENG 3,119400,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,"DATA SCIENTIST - CUSTOMER ANALYTICS, APPLE ONLINE",120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SYSTEMS DESIGN ENGINEER 4,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEERING MANAGER,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,RELIABILITY ENGINEER - SOFT GOODS,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,TECHNICAL PROJECT MANAGER,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,WEB UI ENGINEER,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,INFO SYSTEMS ENG 4,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,ENTERPRISE APPLICATION SOFTWARE ENGINEER,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,FAN/HDD NOISE ENGINEER,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SIRI SOFTWARE ENGINEER,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SENIOR ABAP SUPPORT DEVELOPER/LEAD,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,ENG SYSTEMS ADMIN 4,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,RISK AND PERFORMANCE ANALYST,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SAP BUS SYSTEMS ANALYST,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,RETAIL EXPANSION PROJECT MANAGER,120000,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SIRI ANALYTICS ENGINEER,120786,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEER APPS 3,122500,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,ENGINEERING PROJECT MGR 3,123600,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,SYSTEMS DESIGN ENGINEER 3,124200,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,IST TECHNICAL PROJECT MGR 4,124800,D,100001 to 125000
APPLE INC.,CUPERTINO,95014,BPR PRODUCTION SUPPORT PROJECT MANAGER/LEAD,125000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,PHYSICAL DESIGN ENGINEER,125000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,ITUNES SENIOR FINANCIAL ANALYST,125000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,COCOA APPLICATIONS ENGINEER,125000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,INFO SYSTEMS ENG 4,125000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 4,125000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,"GLOBAL SUPPLY MANAGER, LCD",125000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,DATA ANALYST 4,125000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,ENGINEERING PROJECT MGR 3,125000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,IOS SOFTWARE ENGINEER - MAPKIT,125000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,BUS SYSTEMS ANALYST 4,125526,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,DATABASE ADMINISTRATOR 4,126000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,INFORMATION SYSTEMS MGR 1,128000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,BUS SYSTEMS ANALYST 4,129854,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SENIOR ACOUSTIC VALIDATION ENGINEER,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,WEB APPLICATION DEVELOPER,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SENIOR PLM SOLUTIONS ENGINEER,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEER APPS 4,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SW DEVELOP MGR 1,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,"SOFTWARE DEVELOPMENT ENGINEER, INVENTORY MANAGEMEN",130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SENIOR DESIGN ENGINEER,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEER APPS 4,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,HARDWARE DEVELOP ENG 3,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,STRATEGIC SOURCING MANAGER,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,TOUCH HARDWARE ENGINEER,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,BATTERY TECHNOLOGY EPM,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SENIOR WEB FRONT-END DEVELOPER,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,TEST ENGINEER 4,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEER SYS 4,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,IOS SOFTWARE ENGINEER - GEO,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,LLVM BACKEND COMPILER ENGINEER,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SENIOR ORACLE DBA FOR INTERNET SERVICES,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SENIOR SOFTWARE ENGINEER,130000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,MODEM DSP FIRMWARE ENGINEER,132000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,LOGISTICS MGR 3,132600,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEER APPS 4,133000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,ASIC DESIGN ENG 3,133250,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SENIOR SOFTWARE ENGINEER,133328,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 3,134000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SYSTEMS DESIGN MGR 1,134930,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,ACOUSTICS VALIDATION ENGINEER,135000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,ESSBASE SOLUTIONS ARCHITECT,135000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,ESSBASE SOLUTIONS ARCHITECT,135000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,ENGINEERING PROJECT MGR 4,137537,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,INFO SYSTEMS ENG 4,138000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,ELECTRONIC DESIGN ENG 4,139154,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SENIOR ACOUSTICS VALIDATION ENGINEER - METROLOGIST,140000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,ACOUSTIC TRANSDUCER SPECIALIST,140000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 4,140000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SW ENG APPS MGR 1,140000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,"SOFTWARE DEVELOPMENT ENGINEER, INVENTORY MANAGEMEN",140000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,IOS DATA ANALYST/STATISTICIAN,140000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,CORE OS ENGINEERING PROJECT MGR - KERNEL,140000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SENIOR PANEL PROCESS ENGINEER,140000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,IOS SW DEVELOPER,140000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SR. SOFTWARE ENGINEER,140000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,PRODUCT DESIGN ENGINEER,144200,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,INFO SYSTEMS ENG 5,145000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,ELECTRONIC DESIGN ENG 4,145000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 4,145000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,APPKIT SOFTWARE ENGINEER,145000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,SOFTWARE ENGINEER APPLICATIONS MANAGER I,145000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,HARDWARE DEVELOP ENG 4,149000,E,125001 to 150000
APPLE INC.,CUPERTINO,95014,THERMAL ENGINEER,150000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,MATERIALS ENGINEER,150000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,ENGINEERING PROJECT MGR 4,150000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,SOFTWARE DEVELOPMENT ENGINEER 4,150000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,SENIOR SOFTWARE ENGINEER,150000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,HARDWARE DEVELOP ENG 4,150000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 4,155000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,SW DEVELOP ENG 5,156000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,SW ENG APPS MGR 2,157500,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,SW DEVELOP MGR 2,160000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,INFORMATION SYSTEMS MGR 2,162000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,DATA SCIENTIST,165000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,FIRMWARE ENGINEER MANAGER 1,170000,F,150001 to 175000
APPLE INC.,CUPERTINO,95014,ENGINEERING MGR 2,185000,G,175001 to 200000
APPLE INC.,CUPERTINO,95014,"SR. DIRECTOR, PRODUCT DESIGN - MACINTOSH",250000,J,250001 to 500000
APPLE INC.,CUPERTINO,95014,LEAD PRODUCT ARCHITECT,250000,J,250001 to 500000
"APPLE MEDICAL CENTER AND URGENT CARE, INC.",HEMET,92543,INTERNIST,160000,F,150001 to 175000
"APPLE, INC.",CUPERTINO,95014,SR. SYSTEMS ADMINISTRATOR,105000,D,100001 to 125000
APPLEONE PAYROLL & TAX FILING SERVICES,TORRANCE,90502,PUBLIC RELATIONS ACCOUNT EXECUTIVE,55300,C,50001 to 100000
"APPLIED BIOSYSTEMS, LLC",CARLSBAD,92008,"SCIENTIST 2, PRODUCTION",58760,C,50001 to 100000
"APPLIED BIOSYSTEMS, LLC",CARLSBAD,92008,"SCIENTIST 2, PRODUCTION",58760,C,50001 to 100000
"APPLIED BIOSYSTEMS, LLC",CARLSBAD,92008,"SCIENTIST III, CHEMISTY",81453,C,50001 to 100000
"APPLIED BIOSYSTEMS, LLC",CARLSBAD,92008,STRATEGY MANAGER,91437,C,50001 to 100000
"APPLIED BIOSYSTEMS, LLC",CARLSBAD,92008,"STAFF SCIENTIST, BIOINFORMATICS",92900,C,50001 to 100000
"APPLIED BIOSYSTEMS, LLC",CARLSBAD,92008,"ENGINEER III, SOFTWARE",100714,D,100001 to 125000
"APPLIED BIOSYSTEMS, LLC",CARLSBAD,92008,"STAFF ENGINEER, SOFTWARE",103522,D,100001 to 125000
"APPLIED BIOSYSTEMS, LLC",CARLSBAD,92008,SENIOR SYSTEMS ADMINISTRATOR,106142,D,100001 to 125000
"APPLIED BIOSYSTEMS, LLC",CARLSBAD,92008,"STAFF ENGINEER, SOFTWARE",114878,D,100001 to 125000
APPLIED KOMATSU TECHNOLOGY,SANTA CLARA,95054,PROCESS ENGINEER,97795,C,50001 to 100000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,PROCESS ENGINEER,68003,C,50001 to 100000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,MECHANICAL ENGINEER,68436,C,50001 to 100000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,TECHNICAL SUPPORT ENGINEER,76066,C,50001 to 100000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,SERVER SYSTEM ADMINISTRATOR,79851,C,50001 to 100000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,TECHNICAL SUPPORT ENGINEER,82682,C,50001 to 100000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,PROCESS ENGINEER,93870,C,50001 to 100000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,PROCESS ENGINEER,96949,C,50001 to 100000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,GIS SOLUTION ANALYST,99593,C,50001 to 100000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,GIS SOLUTION ANALYST,99593,C,50001 to 100000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,GIS SOLUTION ARCHITECT,100069,D,100001 to 125000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,TECHNICAL MARKETING ENGINEER,102506,D,100001 to 125000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,PRODUCT MARKETING MANAGER,102506,D,100001 to 125000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,FINANCE MANAGER,106589,D,100001 to 125000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,GIS SOLUTIONS MANAGER,115669,D,100001 to 125000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,GIS SOLUTIONS MANAGER,115669,D,100001 to 125000
"APPLIED MATERIALS, INC.",SANTA CLARA,95054,MEMBER OF TECHNICAL STAFF,120973,D,100001 to 125000
YAHOO! INC.,SUNNYVALE,94089,"SOFTWARE ENGINEER (TECH YAHOO, SOFTWARE DEV ENG, P",147472,E,125001 to 150000
YAHOO! INC.,SUNNYVALE,94089,"VICE PRESIDENT, PRODUCT MANAGEMENT",191214,G,175001 to 200000
"YAMMER, INC.",SAN FRANCISCO,94107,SENIOR SOFTWARE ENGINEER,88712,C,50001 to 100000
"YAMMER, INC.",SAN FRANCISCO,94107,SENIOR SOFTWARE ENGINEER,107099,D,100001 to 125000
